Date,Article_title,Stock_symbol,Url,Publisher,Author,Article,Lsa_summary,Luhn_summary,Textrank_summary,Lexrank_summary
2018-11-29 00:00:00 UTC,Morgan Stanley Upgrades McDonalds to Overweight from Equal Weight; Raises PT to $210 from $173,MCD,https://www.benzinga.com/analyst-ratings/upgrades/18/11/12770082/morgan-stanley-upgrades-mcdonalds-to-overweight-from-equal-w,Charles Gross,,,,,,
2018-11-28 00:00:00 UTC,'Positive Implications': Why McDonald's Canada's Performance Is Important For The US Business,MCD,https://www.benzinga.com/analyst-ratings/analyst-color/18/11/12765324/positive-implications-why-mcdonalds-canadas-performance,Jayson Derrick,,,,,,
2018-11-20 00:00:00 UTC,"Stocks Which Set New 52-Week High Yesterday, Mon., Nov. 19, 2018",MCD,https://www.benzinga.com/news/18/11/12731510/stocks-which-set-new-52-week-high-yesterday-mon-nov-19-2018,Benzinga Newsdesk,,,,,,
2018-11-09 00:00:00 UTC,"Stocks Which Set New 52-Week High Yesterday, Thurs., Nov. 8, 2018",MCD,https://www.benzinga.com/news/18/11/12670025/stocks-which-set-new-52-week-high-yesterday-thurs-nov-8-2018,Benzinga Newsdesk,,,,,,
2018-11-08 00:00:00 UTC,"Stocks Which Set New 52-Week High Yesterday, Wed., Nov. 7, 2018",MCD,https://www.benzinga.com/news/18/11/12661652/stocks-which-set-new-52-week-high-yesterday-wed-nov-7-2018,Benzinga Newsdesk,,,,,,
2018-11-06 00:00:00 UTC,"Stocks Which Set New 52-Week High Yesterday, Mon., Nov. 5, 2018",MCD,https://www.benzinga.com/news/18/11/12639578/stocks-which-set-new-52-week-high-yesterday-mon-nov-5-2018,Benzinga Newsdesk,,,,,,
2018-11-04 00:00:00 UTC,Why Apple Will Likely Remain Sole Member Of $1 Trillion Club For A While,MCD,https://www.benzinga.com/general/education/18/11/12601254/why-apple-will-likely-remain-sole-member-of-1-trillion-club-for-a-w,Wayne Duggan,,,,,,
2018-11-01 00:00:00 UTC,"Stocks Which Set New 52-Week High Yesterday, October 31st",MCD,https://www.benzinga.com/trading-ideas/technicals/18/11/12612575/stocks-which-set-new-52-week-high-yesterday-october-31st,Benzinga Newsdesk,,,,,,
2018-10-30 00:00:00 UTC,"Citigroup Maintains Neutral on McDonald's, Raises Price Target to $189",MCD,https://www.benzinga.com/news/18/10/12592180/citigroup-maintains-neutral-on-mcdonalds-raises-price-target-to-189,Vick Meyer,,,,,,
2018-10-24 00:00:00 UTC,"Jefferies Maintains Buy on McDonald's, Raises Price Target to $200",MCD,https://www.benzinga.com/news/18/10/12558396/jefferies-maintains-buy-on-mcdonalds-raises-price-target-to-200,Vick Meyer,,,,,,
2018-10-24 00:00:00 UTC,"UBS Maintains Neutral on McDonald's, Raises Price Target to $185",MCD,https://www.benzinga.com/news/18/10/12558276/ubs-maintains-neutral-on-mcdonalds-raises-price-target-to-185,Vick Meyer,,,,,,
2018-10-24 00:00:00 UTC,"Benzinga Pro's Top 10 Most-Searched Tickers For Morning Of Wed., Oct. 24, 2018",MCD,https://www.benzinga.com/news/18/10/12557255/benzinga-pros-top-10-most-searched-tickers-for-morning-of-wed-oct-24-2018,Benzinga Newsdesk,,,,,,
2018-10-24 00:00:00 UTC,"KeyBanc Maintains Overweight on McDonald's, Raises Price Target to $195",MCD,https://www.benzinga.com/news/18/10/12557042/keybanc-maintains-overweight-on-mcdonalds-raises-price-target-to-195,Vick Meyer,,,,,,
2018-10-24 00:00:00 UTC,56 Biggest Movers From Yesterday,MCD,https://www.benzinga.com/news/18/10/12554958/56-biggest-movers-from-yesterday,Lisa Levin,,,,,,
2018-10-23 00:00:00 UTC,McDonald's shares are up 6.0% after the company beat Q3 earnings estimates and reported comps up 4.2% year over year.,MCD,https://www.benzinga.com/markets/wiim/18/10/12551773/mcdonalds-shares-are-up-6-0-after-the-company-beat-q3-earnings-estimates,Benzinga_Newsdesk,,,,,,
2018-10-23 00:00:00 UTC,44 Stocks Moving In Tuesday's Mid-Day Session,MCD,https://www.benzinga.com/news/18/10/12550962/44-stocks-moving-in-tuesdays-mid-day-session,Lisa Levin,,,,,,
2018-10-23 00:00:00 UTC,Early Reactions To McDonald's Q3 Earnings Beat,MCD,https://www.benzinga.com/analyst-ratings/analyst-color/18/10/12550422/early-reactions-to-mcdonalds-q3-earnings-beat,Jayson Derrick,,,,,,
2018-10-23 00:00:00 UTC,"From McDonald's Conference Call: CEO Says Opened 375 Restaurants In China So Far In 2018, Expects To Open 400 Stores In 2019",MCD,https://www.benzinga.com/news/18/10/12550045/from-mcdonalds-conference-call-ceo-says-opened-375-restaurants-in-china-so-far-i,Benzinga_Newsdesk,,,,,,
2018-10-23 00:00:00 UTC,Wall Street Starts The Day In Risk-off Mood As Global Sentiment Weakens,MCD,https://www.benzinga.com/news/earnings/18/10/12549624/wall-street-starts-the-day-in-risk-off-mood-as-global-sentiment-weakens,JJ Kinahan,,,,,,
2018-10-23 00:00:00 UTC,McDonald's Q3 Comps Up 4.2% Year Over Year,MCD,https://www.benzinga.com/news/18/10/12547572/mcdonalds-q3-comps-up-4-2-year-over-year,Benzinga Newsdesk,,,,,,
2018-10-23 00:00:00 UTC,"McDonald's Corporation Q3 EPS $2.10 Beats $2 Estimate, Sales $5.369B Beat $5.35B Estimate",MCD,https://www.benzinga.com/news/earnings/18/10/12547567/mcdonalds-corporation-q3-eps-2-10-beats-2-estimate-sales-5-369b-beat-5-,Benzinga Newsdesk,,,,,,
2018-10-23 00:00:00 UTC,"12 Stocks To Watch For October 23, 2018",MCD,https://www.benzinga.com/news/earnings/18/10/12546482/12-stocks-to-watch-for-october-23-2018,Lisa Levin,,,,,,
2018-10-23 00:00:00 UTC,"Earnings Scheduled For October 23, 2018",MCD,https://www.benzinga.com/news/earnings/18/10/12546405/earnings-scheduled-for-october-23-2018,Lisa Levin,,,,,,
2018-10-22 00:00:00 UTC,McDonald's Q3 Earnings Preview,MCD,https://www.benzinga.com/news/earnings-previews/18/10/12543576/earnings-mcdonalds-corporation,Benzinga Newsdesk,,,,,,
2018-10-22 00:00:00 UTC,McDonald's Option Alert: Fri $167.5 Calls at the Ask: 4870 @ $2.98 vs 927 OI; Earnings 10/23 Before Open Ref=$167.55,MCD,https://www.benzinga.com/markets/options/18/10/12543819/mcdonalds-option-alert-fri-167-5-calls-at-the-ask-4870-2-98-vs-927-oi,Charles Gross,,,,,,
2018-10-22 00:00:00 UTC,"Benzinga's Week Ahead: Can Tech Earnings Restore The Rally? Amazon, Google To Report",MCD,https://www.benzinga.com/general/biotech/18/10/12541471/benzingas-week-ahead-can-tech-earnings-restore-the-rally-amazon-googl,Taylor Cox,,,,,,
2018-10-19 00:00:00 UTC,"Gordon Haskett Initiates Coverage On McDonald's with Buy Rating, Announces $185 Price Target",MCD,https://www.benzinga.com/news/18/10/12536008/gordon-haskett-initiates-coverage-on-mcdonalds-with-buy-rating-announces-185-pri,Vick Meyer,,,,,,
2018-10-19 00:00:00 UTC,"Jim Cramer Shares His Thoughts On Amarin, AT&T, McDonald's And More",MCD,https://www.benzinga.com/media/18/10/12532294/jim-cramer-shares-his-thoughts-on-amarin-at-t-mcdonalds-and-more,Craig Jones,,,,,,
2018-10-16 00:00:00 UTC,Wells Fargo Raises Restaurant Price Targets Ahead Of Q3 Reports,MCD,https://www.benzinga.com/analyst-ratings/analyst-color/18/10/12514707/wells-fargo-raises-restaurant-price-targets-ahead-of-q3,Jayson Derrick,,,,,,
2018-10-15 00:00:00 UTC,"Benzinga's Top Upgrades, Downgrades For October 15, 2018",MCD,https://www.benzinga.com/analyst-ratings/upgrades/18/10/12505726/benzingas-top-upgrades-downgrades-for-october-15-2018,Lisa Levin,,,,,,
2018-10-15 00:00:00 UTC,Evercore ISI Group Upgrades McDonald's to Outperform,MCD,https://www.benzinga.com/news/18/10/12504502/evercore-isi-group-upgrades-mcdonalds-to-outperform,Benzinga Newsdesk,,,,,,
2018-10-12 00:00:00 UTC,"Pot Stocks, ETFs, Top News And Data From The Cannabis Industry This Week",MCD,https://www.benzinga.com/markets/cannabis/18/10/12501522/pot-stocks-etfs-top-news-and-data-from-the-cannabis-industry-this-we,Javier Hasse,,,,,,
2018-10-10 00:00:00 UTC,"Guggenheim Says McDonald's Is Setting Up Well For 2019, Upgrades Stock To Buy",MCD,https://www.benzinga.com/analyst-ratings/analyst-color/18/10/12485487/guggenheim-says-mcdonalds-is-setting-up-well-for-2019-u,Jayson Derrick,,,,,,
2018-10-10 00:00:00 UTC,Cannabis Production Consumes Less Energy Than McDonald's,MCD,https://www.benzinga.com/markets/cannabis/18/10/12472457/cannabis-production-consumes-less-energy-than-mcdonalds,New Frontier Data,,,,,,
2018-10-10 00:00:00 UTC,"Benzinga's Top Upgrades, Downgrades For October 10, 2018",MCD,https://www.benzinga.com/analyst-ratings/upgrades/18/10/12483966/benzingas-top-upgrades-downgrades-for-october-10-2018,Lisa Levin,,,,,,
2018-10-10 00:00:00 UTC,Guggenheim Upgrades McDonald's to Buy,MCD,https://www.benzinga.com/news/18/10/12483120/guggenheim-upgrades-mcdonalds-to-buy,Benzinga Newsdesk,,,,,,
2018-10-04 00:00:00 UTC,Who To Choose In Fast Food? KeyBanc Sizes Them Up,MCD,https://www.benzinga.com/analyst-ratings/analyst-color/18/10/12459878/who-to-choose-in-fast-food-keybanc-sizes-them-up,Jayson Derrick,,,,,,
2018-10-04 00:00:00 UTC,"Benzinga's Top Upgrades, Downgrades For October 4, 2018",MCD,https://www.benzinga.com/analyst-ratings/upgrades/18/10/12457994/benzingas-top-upgrades-downgrades-for-october-4-2018,Lisa Levin,,,,,,
2018-10-04 00:00:00 UTC,"KeyBanc Initiates Coverage On McDonald's with Overweight Rating, Announces $185 Price Target",MCD,https://www.benzinga.com/news/18/10/12456427/keybanc-initiates-coverage-on-mcdonalds-with-overweight-rating-announces-185-pri,Benzinga Newsdesk,,,,,,
2018-09-24 00:00:00 UTC,McDonalds to Operate Under a New Organizational Structure in 2019,MCD,https://www.benzinga.com/news/18/09/12396632/mcdonalds-to-operate-under-a-new-organizational-structure-in-2019,Benzinga Newsdesk,,,,,,
2018-09-21 00:00:00 UTC,"Longbow Says They Expect McDonald's To Beat Same-Store Sales Growth In The U.S. In Q3, Believes Shares Of The Co. Deserve To Trade Above Its Own Historical Multiples Due To Its Ongoing Turnaround Story In The U.S. And Internationally",MCD,https://www.benzinga.com/analyst-ratings/analyst-color/18/09/12389681/longbow-says-they-expect-mcdonalds-to-beat-same-store-s,Benzinga_Newsdesk,,,,,,
2018-09-20 00:00:00 UTC,McDonald's Aiming for Systemwide Sales Growth of 3%-5%; Operating Margin in Mid-40% Range; EPS Growth in High-single Digits; ROIIC in Mid-20% Range Beginning in 2019,MCD,https://www.benzinga.com/news/18/09/12387016/mcdonalds-aiming-for-systemwide-sales-growth-of-3-5-operating-margin-in-mid-40-r,Charles Gross,,,,,,
2018-09-20 00:00:00 UTC,McDonald's Raises Quarterly Cash Dividend By 15% to $1.16/Share,MCD,https://www.benzinga.com/news/18/09/12387005/mcdonalds-raises-quarterly-cash-dividend-by-15-to-1-16share,Charles Gross,,,,,,
2018-09-18 00:00:00 UTC,"Jim Cramer Gives His Opinion on McDonald's, PayPal And More",MCD,https://www.benzinga.com/media/18/09/12367160/jim-cramer-gives-his-opinion-on-mcdonalds-paypal-and-more,Craig Jones,,,,,,
2018-09-13 00:00:00 UTC,UPDATE: FDA Says Total Of 511 Lab-Confirmed Cases Of Cyclospora Were Reported In People Who Consumed Salads From McDonald's,MCD,https://www.benzinga.com/news/18/09/12351180/update-fda-says-total-of-511-lab-confirmed-cases-of-cyclospora-were-reported-in-,luke@benzinga.com,,,,,,
2018-09-13 00:00:00 UTC,Watching McDonald's Shares As FDA Says It Has Concluded Multi-State Probe Of Outbreak Of Cyclospora Illnesses At Co. Restaurants,MCD,https://www.benzinga.com/news/18/09/12351173/watching-mcdonalds-shares-as-fda-says-it-has-concluded-multi-state-probe-of-outb,luke@benzinga.com,,,,,,
2018-09-11 00:00:00 UTC,Fast Money Picks For September 11,MCD,https://www.benzinga.com/media/18/09/12333446/fast-money-picks-for-september-11,Craig Jones,,,,,,
2018-09-05 00:00:00 UTC,"Podcast: Burger Stocks, Tasty Or Not?",MCD,https://www.benzinga.com/news/18/09/12307009/podcast-burger-stocks-tasty-or-not,Zacks,,,,,,
2018-08-31 00:00:00 UTC,"Stocks Trading Ex Dividend For Fri., Aug. 31, 2018",MCD,https://www.benzinga.com/news/18/08/12290190/stocks-trading-ex-dividend-for-fri-aug-31-2018,luke@benzinga.com,,,,,,
2018-08-30 00:00:00 UTC,"Stocks That Will Be Trading Ex Dividend Fri., Aug. 31, 2018",MCD,https://www.benzinga.com/news/18/08/12284970/stocks-that-will-be-trading-ex-dividend-fri-aug-31-2018,luke@benzinga.com,,,,,,
2018-08-23 00:00:00 UTC,FDA Investigates Multistate Outbreak Of Cyclospora Illnesses Linked To Fresh Express Salad Mix Served At McDonald's,MCD,https://www.benzinga.com/news/18/08/12254421/fda-investigates-multistate-outbreak-of-cyclospora-illnesses-linked-to-fresh-exp,Benzinga_Newsdesk,,,,,,
2018-08-23 00:00:00 UTC,Have You Tried The New Benzinga Pro Chat Beta Yet? We Often Discuss Hot Stocks And The Recent Breaking News Items Over The Last Few Mins.; Check It Out At https://pro.benzinga.com/popout/widget/chat/,MCD,https://www.benzinga.com/news/18/08/12254162/have-you-tried-the-new-benzinga-pro-chat-beta-yet-we-often-discuss-hot-stocks-an,luke@benzinga.com,,,,,,
2018-08-23 00:00:00 UTC,McDonald's Shares Dip Below $159.50 Level As Traders Circulate Recent Article From WIVB4 News 'Jamestown McDonalds temporarily shuts down after multiple reports of illness',MCD,https://www.benzinga.com/news/18/08/12252795/mcdonalds-shares-dip-below-159-50-level-as-traders-circulate-recent-article-from,luke@benzinga.com,,,,,,
2018-08-15 00:00:00 UTC,Daymond John Tells Detroiters How To Become 'Sharks',MCD,https://www.benzinga.com/general/entrepreneurship/18/08/12209899/daymond-john-tells-detroiters-how-to-become-sharks,Hannah Genig,,,,,,
2018-08-15 00:00:00 UTC,"Turkish Economy, Trade Tensions Retake Center-Stage; Global Markets Retreat",MCD,https://www.benzinga.com/news/earnings/18/08/12210080/turkish-economy-trade-tensions-retake-center-stage-global-markets-retre,JJ Kinahan,,,,,,
2018-08-15 00:00:00 UTC,10 Biggest Price Target Changes For Wednesday,MCD,https://www.benzinga.com/analyst-ratings/price-target/18/08/12209583/10-biggest-price-target-changes-for-wednesday,Lisa Levin,,,,,,
2018-08-15 00:00:00 UTC,"Citigroup Maintains Neutral on McDonald's, Lowers Price Target to $171",MCD,https://www.benzinga.com/news/18/08/12208748/citigroup-maintains-neutral-on-mcdonalds-lowers-price-target-to-171,Vick Meyer,,,,,,
2018-08-10 00:00:00 UTC,"'Number of cases of people sickened by McDonald's salad is up 615 percent in less than a month, CDC says.' - NBC New York Tweets",MCD,https://www.benzinga.com/news/18/08/12184433/number-of-cases-of-people-sickened-by-mcdonalds-salad-is-up-615-percent-in-less-,Benzinga Newsdesk,,,,,,
2018-08-03 00:00:00 UTC,McDonald's Shares Fall 0.3% As Traders Circulate CBS Chicago Article 'Nearly 400 People Ill From McDonald's Parasite Outbreak',MCD,https://www.benzinga.com/trading-ideas/movers/18/08/12138288/mcdonalds-shares-fall-0-3-as-traders-circulate-cbs-chicago-artic,Benzinga Newsdesk,,,,,,
2018-08-03 00:00:00 UTC,"McDonald's Shares Up 0.6% Just After Open; Hearing Telsey Advisors Has Said Co.'s Salad Concern Out Of France, US Not Likely To Be Material",MCD,https://www.benzinga.com/analyst-ratings/analyst-color/18/08/12138017/mcdonalds-shares-up-0-6-just-after-open-hearing-telsey-,Benzinga Newsdesk,,,,,,
2018-08-02 00:00:00 UTC,Earlier: 'Contaminated salad: the list of McDonald's from Île-de-France concerned'- French Media Le Parisien Article,MCD,https://www.benzinga.com/news/18/08/12129928/earlier-contaminated-salad-the-list-of-mcdonalds-from-le-de-france-concerned-fre,Benzinga Newsdesk,,,,,,
2018-08-02 00:00:00 UTC,McDonald's Shares Now Down 1.4% Following Circulation Of 4-Hour Old Business Insider France Article Suggesting 'Presence Of Listeria',MCD,https://www.benzinga.com/news/18/08/12129027/mcdonalds-shares-now-down-1-4-following-circulation-of-4-hour-old-business-insid,Benzinga Newsdesk,,,,,,
2018-08-02 00:00:00 UTC,UPDATE: Business Insider France Article On Listeria Which Moved McDonald's Shares Lower Is ~4 Hours Old,MCD,https://www.benzinga.com/news/18/08/12128992/update-business-insider-france-article-on-listeria-which-moved-mcdonalds-shares-,Benzinga Newsdesk,,,,,,
2018-08-02 00:00:00 UTC,Shares of McDonald's Down ~0.6% As Traders Circulate A Report From Business Insider France Titled 'An internal audit revealed the presence of listeria at McDonald's - here is the list of restaurants involved',MCD,https://www.benzinga.com/news/18/08/12128988/shares-of-mcdonalds-down-0-6-as-traders-circulate-a-report-from-business-insider,Benzinga_Newsdesk,,,,,,
2018-07-27 00:00:00 UTC,"Morgan Stanley Maintains Equal-Weight on McDonald's, Lowers Price Target to $167",MCD,https://www.benzinga.com/news/18/07/12091873/morgan-stanley-maintains-equal-weight-on-mcdonalds-lowers-price-target-to-167,Vick Meyer,,,,,,
2018-07-27 00:00:00 UTC,"A Running List Of The Companies Blaming Trade Policy For Stifled Earnings, Guidance",MCD,https://www.benzinga.com/news/earnings/18/07/12084982/a-running-list-of-the-companies-blaming-trade-policy-for-stifled-earnin,Elizabeth Balboa,,,,,,
2018-07-26 00:00:00 UTC,"Nasdaq, Tech Names Might Come Under Pressure Following Facebook's Weak Results",MCD,https://www.benzinga.com/news/earnings/18/07/12081933/nasdaq-tech-names-might-come-under-pressure-following-facebooks-weak-re,JJ Kinahan,,,,,,
2018-07-26 00:00:00 UTC,"McDonald's Q2 EPS $1.99 Beats $1.93 Estimate, Sales $5.354B Beat $5.34B Estimate, Comps Up 4%",MCD,https://www.benzinga.com/news/earnings/18/07/12079992/mcdonalds-q2-eps-1-99-beats-1-93-estimate-sales-5-354b-beat-5-34b-estim,Benzinga Newsdesk,,,,,,
2018-07-26 00:00:00 UTC,"15 Stocks To Watch For July 26, 2018",MCD,https://www.benzinga.com/news/earnings/18/07/12078615/15-stocks-to-watch-for-july-26-2018,Lisa Levin,,,,,,
2018-07-26 00:00:00 UTC,"Earnings Scheduled For July 26, 2018",MCD,https://www.benzinga.com/news/earnings/18/07/12078554/earnings-scheduled-for-july-26-2018,Lisa Levin,,,,,,
2018-07-24 00:00:00 UTC,"Earnings Preview: Boeing, GM And Ford To Report Q2 Earnings This Week",MCD,https://www.benzinga.com/news/earnings/18/07/12066698/earnings-preview-boeing-gm-and-ford-to-report-q2-earnings-this-week,JJ Kinahan,,,,,,
2018-07-24 00:00:00 UTC,Food And Beverage Earnings: Reports Coming Up From Coca-Cola And McDonald's,MCD,https://www.benzinga.com/news/earnings/18/07/12065375/food-and-beverage-earnings-reports-coming-up-from-coca-cola-and-mcdonal,JJ Kinahan,,,,,,
2018-07-23 00:00:00 UTC,"Big Week Ahead For Info Tech With Some Major Names On Tap, Along With GDP",MCD,https://www.benzinga.com/news/earnings/18/07/12059295/big-week-ahead-for-info-tech-with-some-major-names-on-tap-along-with-gd,JJ Kinahan,,,,,,
2018-07-23 00:00:00 UTC,"The Week Ahead: FANG Earnings Continue, Fox Vote On Disney Deal, More IPOs",MCD,https://www.benzinga.com/general/biotech/18/07/12057588/the-week-ahead-fang-earnings-continue-fox-vote-on-disney-deal-more-ip,Taylor Cox,,,,,,
2018-07-20 00:00:00 UTC,"Trade Tension Back In Town, Weighing On Sentiment Despite Strong Tech Results",MCD,https://www.benzinga.com/news/earnings/18/07/12050786/trade-tension-back-in-town-weighing-on-sentiment-despite-strong-tech-re,JJ Kinahan,,,,,,
2018-07-17 00:00:00 UTC,US Labor Board Judge Rejects McDonald's Corp's Proposed Settlement In Case Alleging The Company Is Liable For Labor Law Violations By Franchises,MCD,https://www.benzinga.com/news/18/07/12033768/us-labor-board-judge-rejects-mcdonalds-corps-proposed-settlement-in-case-allegin,Benzinga_Newsdesk,,,,,,
2018-07-17 00:00:00 UTC,Earnings Preview: Legacy Tech Giant IBM To Report After Wednesday's Close,MCD,https://www.benzinga.com/news/earnings/18/07/12031067/earnings-preview-legacy-tech-giant-ibm-to-report-after-wednesdays-close,JJ Kinahan,,,,,,
2018-07-16 00:00:00 UTC,How The Starbucks Straw Ban Affects Those With Disabilities,MCD,https://www.benzinga.com/general/restaurants/18/07/12025164/how-the-starbucks-straw-ban-affects-those-with-disabilities,Hannah Genig,,,,,,
2018-07-13 00:00:00 UTC,McDonald's Shares Trading At $157.46 Premarket As Public Health Officials In 2 States Say The're Investigating A Link Between A Parsitic Infection And Consumption Of The Co.'s Salads,MCD,https://www.benzinga.com/news/18/07/12017155/mcdonalds-shares-trading-at-157-46-premarket-as-public-health-officials-in-2-sta,Benzinga Newsdesk,,,,,,
2018-07-11 00:00:00 UTC,What Dunkin Investors Should Know About David Hoffmann,MCD,https://www.benzinga.com/news/18/07/12005155/what-dunkin-investors-should-know-about-about-david-hoffmann,Elizabeth Balboa,,,,,,
2018-07-11 00:00:00 UTC,"McDonald's Shares Rebound From Intraday Low Below $158 Level, But Still Down 1% For Session; Hearing Cleveland Research Downgraded Stock From Buy To Neutral",MCD,https://www.benzinga.com/news/18/07/12005280/mcdonalds-shares-rebound-from-intraday-low-below-158-level-but-still-down-1-for-,Benzinga Newsdesk,,,,,,
2018-07-11 00:00:00 UTC,"Jim Cramer Weighs In On Albemarle, PayPal, Goodyear And More",MCD,https://www.benzinga.com/media/18/07/12003169/jim-cramer-weighs-in-on-albemarle-paypal-goodyear-and-more,Craig Jones,,,,,,
2018-06-27 00:00:00 UTC,McDonald's Option Alert: Jul 20 $165 Calls Sweep (12) near the Ask: 800 @ $0.911 vs 5582 OI; Earnings 7/24 Before Open [est] Ref=$159.9,MCD,https://www.benzinga.com/markets/options/18/06/11943124/mcdonalds-option-alert-jul-20-165-calls-sweep-12-near-the-ask-800-0-9,Benzinga Newdesk,,,,,,
2018-06-27 00:00:00 UTC,McDonald's Option Alert: Jul 20 $165 Calls Sweep (17) near the Ask: 850 @ $1.091 vs 5582 OI; Earnings 7/24 Before Open [est] Ref=$160.16,MCD,https://www.benzinga.com/markets/options/18/06/11942865/mcdonalds-option-alert-jul-20-165-calls-sweep-17-near-the-ask-850-1-0,Benzinga Newdesk,,,,,,
2018-06-25 00:00:00 UTC,"Investors Might Be Worried by Trade Issues With Europe, China",MCD,https://www.benzinga.com/news/18/06/11928438/investors-might-be-worried-by-trade-issues-with-europe-china,JJ Kinahan,,,,,,
2018-06-18 00:00:00 UTC,"U.S., China Trade Tensions Keeping Stock Market Under Pressure",MCD,https://www.benzinga.com/news/18/06/11894106/u-s-china-trade-tensions-keeping-stock-market-under-pressure,JJ Kinahan,,,,,,
2018-06-14 00:00:00 UTC,Adidas Vs. Nike: Which Sportswear Giant Will Win The FIFA World Cup?,MCD,https://www.benzinga.com/news/18/06/11862992/adidas-vs-nike-which-sportswear-giant-will-win-the-fifa-world-cup,Zacks,,,,,,
2018-06-14 00:00:00 UTC,"Citigroup Maintains Neutral on McDonald's, Raises Price Target to $178",MCD,https://www.benzinga.com/news/18/06/11878550/citigroup-maintains-neutral-on-mcdonalds-raises-price-target-to-178,Vick Meyer,,,,,,
2018-06-13 00:00:00 UTC,Pop Star Pink Confronts SeaWorld On PETA's Behalf During Shareholder Meeting,MCD,https://www.benzinga.com/news/18/06/11876187/pop-star-pink-confronts-seaworld-on-petas-behalf-during-shareholder-meeting,Elizabeth Balboa,,,,,,
2018-06-13 00:00:00 UTC,"Ahead Of Fed, AT&T-Time Warner Ruling Injects Some Optimism Into Market",MCD,https://www.benzinga.com/news/18/06/11873728/ahead-of-fed-at-t-time-warner-ruling-injects-some-optimism-into-market,JJ Kinahan,,,,,,
2018-06-12 00:00:00 UTC,McDonald's Option Alert: Jun 29 $170 Calls at the Ask: 1000 @ $1.0 vs 313 OI; Earnings 7/24 Before Open [est] Ref=$166.44,MCD,https://www.benzinga.com/markets/options/18/06/11867126/mcdonalds-option-alert-jun-29-170-calls-at-the-ask-1000-1-0-vs-313-oi,Benzinga Newdesk,,,,,,
2018-06-12 00:00:00 UTC,"McDonald's Shares Indicated Higher Premarket, Up ~0.3%; Traders Recently Circulating WSJ Article From Late Mon. 'McDonald's Shares Details of Restructuring Plan in New Memo'",MCD,https://www.benzinga.com/news/18/06/11864247/mcdonalds-shares-indicated-higher-premarket-up-0-3-traders-recently-circulating-,Benzinga Newsdesk,,,,,,
2018-06-08 00:00:00 UTC,Tariff Acrimony Helps Send Global Markets Lower As G-7 Leaders Meet,MCD,https://www.benzinga.com/news/18/06/11852838/tariff-acrimony-helps-send-global-markets-lower-as-g-7-leaders-meet,JJ Kinahan,,,,,,
2018-06-08 00:00:00 UTC,"The Market In 5 Minutes: China, ZTE, McDonald's And More",MCD,https://www.benzinga.com/news/18/06/11852066/the-market-in-5-minutes-china-zte-mcdonalds-and-more,Benzinga Newsdesk,,,,,,
2018-06-08 00:00:00 UTC,PreMarket Prep NYSE Opening Imbalance Update: Alibaba 78k Shares To Sell; McDonald's 31k Shares To Sell,MCD,https://www.benzinga.com/news/18/06/11852130/premarket-prep-nyse-opening-imbalance-update-alibaba-78k-shares-to-sell-mcdonald,Benzinga Newsdesk,,,,,,
2018-06-07 00:00:00 UTC,"McDonald's Is Planning To Reduce Its Corporate Structure, Will Restructure Regional Offices Around The US",MCD,https://www.benzinga.com/news/18/06/11845465/mcdonalds-is-planning-to-reduce-its-corporate-structure-will-restructure-regiona,Benzinga Newsdesk,,,,,,
2018-06-04 00:00:00 UTC,McDonald's Corp. Opens New Modern Global Headquarters in Chicago's West Loop,MCD,https://www.benzinga.com/news/18/06/11824087/mcdonalds-corp-opens-new-modern-global-headquarters-in-chicagos-west-loop,Benzinga Newsdesk,,,,,,
2018-05-30 00:00:00 UTC,"Bernstein Strategic Decisions Conference Begins Today, Presenters Include: Domino's Pizza, Juniper, US Bancorp, Delta Air Lines, Allergan, Clorox, Mastercard, Citigroup, Softbank, McDonald's, Bank of America, and Las Vegas Sands",MCD,https://www.benzinga.com/news/18/05/11794732/bernstein-strategic-decisions-conference-begins-today-presenters-include-dominos,Hal Lindon,,,,,,
2018-05-23 00:00:00 UTC,McDonald's Shares Volatile After Open But Largely Unchanged; Hearing Cleveland Research Issued Positive Comments On Co./Stock,MCD,https://www.benzinga.com/analyst-ratings/analyst-color/18/05/11764007/mcdonalds-shares-volatile-after-open-but-largely-unchan,Benzinga Newsdesk,,,,,,
2018-05-21 00:00:00 UTC,"Stephens Says McDonald's National Launch Of Fresh Beef Has Been Positive And In-Line With Expectations So Far, Says They Do Not Expect A Negative Impact To Wendy's From This Recent National Launch From McDonald's",MCD,https://www.benzinga.com/analyst-ratings/analyst-color/18/05/11748846/stephens-says-mcdonalds-national-launch-of-fresh-beef-h,Benzinga Newsdesk,,,,,,
2018-05-21 00:00:00 UTC,McDonald's Option Alert: Jun 8 $165 Calls Sweep (25) at the Ask: 1122 @ $0.69 vs 93 OI; Ref=$161.42,MCD,https://www.benzinga.com/markets/options/18/05/11748796/mcdonalds-option-alert-jun-8-165-calls-sweep-25-at-the-ask-1122-0-69-,Benzinga Newdesk,,,,,,
2018-05-19 00:00:00 UTC,12 Dow 30 Companies With Above-Average Salaries,MCD,https://www.benzinga.com/general/education/18/05/11728469/12-dow-30-companies-with-above-average-salaries,Elizabeth Balboa,,,,,,
