Date,Article_title,Stock_symbol,Url,Publisher,Author,Article,Lsa_summary,Luhn_summary,Textrank_summary,Lexrank_summary
2020-04-26 00:00:00 UTC,Amazon Pilots Online Screening Of New Sellers During Pandemic,AAPL,https://www.benzinga.com/news/20/04/15881298/amazon-pilots-online-screening-of-new-sellers-during-pandemic,Neer Varshney,,,,,,
2020-04-25 00:00:00 UTC,"Bulls And Bears Of The Week: Amazon, Boeing, Disney, Netflix And More",AAPL,https://www.benzinga.com/trading-ideas/long-ideas/20/04/15880458/bulls-and-bears-of-the-week-amazon-boeing-disney-netflix-and-more,Nelson Hem,,,,,,
2020-04-24 00:00:00 UTC,"Nvidia Reportedly Eyeing 5nm Chips Even As Apple, AMD Ramp Up Orders",AAPL,https://www.benzinga.com/tech/20/04/15874032/nvidia-reportedly-eyeing-5nm-chips-even-as-apple-amd-ramp-up-orders,Shanthi Rexaline,,,,,,
2020-04-24 00:00:00 UTC,"Apple Shares Unaffected As Hearing Trump Says He Spoke With Tim Cook, Trump Says Cook Believes Economy Will See V-Shaped Recovery",AAPL,https://www.benzinga.com/news/20/04/15876287/apple-shares-unaffected-as-hearing-trump-says-he-spoke-with-tim-cook-trump-says-cook-believes-econom,Benzinga Newsdesk,,,,,,
2020-04-24 00:00:00 UTC,10 Biggest Price Target Changes For Friday,AAPL,https://www.benzinga.com/analyst-ratings/price-target/20/04/15873538/10-biggest-price-target-changes-for-friday,Lisa Levin,,,,,,
2020-04-24 00:00:00 UTC,Hearing Credit Suisse Asia Sees Apple Cutting iPhone Jul. To Sept. Production By 30% Given A Delay In Production Ramp For 2020 Models,AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15873091/hearing-credit-suisse-asia-sees-apple-cutting-iphone-jul-to-sept-production-by-30-g,Benzinga Newsdesk,,,,,,
2020-04-24 00:00:00 UTC,"Apple Says No Evidence That Hackers Exploited Vulnerability In iPhones, iPads To Steal Data",AAPL,https://www.benzinga.com/news/20/04/15872196/apple-says-no-evidence-that-hackers-exploited-vulnerability-in-iphones-ipads-to-steal-data,Neer Varshney,,,,,,
2020-04-24 00:00:00 UTC,Apple Says No Evidence iPhone Mail Flaw Used Against Customers,AAPL,https://www.benzinga.com/news/20/04/15872482/apple-says-no-evidence-iphone-mail-flaw-used-against-customers,Charles Gross,,,,,,
2020-04-23 00:00:00 UTC,"Apple Analyst Braces For 'Friday The 13th'-Like Q2, Says iPhone On Track",AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15866058/apple-analyst-braces-for-friday-the-13th-like-q2-says-iphone-on-track,Shanthi Rexaline,,,,,,
2020-04-23 00:00:00 UTC,"Apple Reportedly Shifting Away From Intel, Will Make Its Own Mac Chips",AAPL,https://www.benzinga.com/news/20/04/15865498/apple-reportedly-shifting-away-from-intel-will-make-its-own-mac-chips,Shanthi Rexaline,,,,,,
2020-04-23 00:00:00 UTC,Intel Shares Unaffected Following NY Post Article 'Apple to reportedly use its own chips for Macs instead of Intel's next year',AAPL,https://www.benzinga.com/news/20/04/15866308/intel-shares-unaffected-following-ny-post-article-apple-to-reportedly-use-its-own-chips-for-macs-ins,Benzinga Newsdesk,,,,,,
2020-04-23 00:00:00 UTC,10 Biggest Price Target Changes For Thursday,AAPL,https://www.benzinga.com/analyst-ratings/price-target/20/04/15864599/10-biggest-price-target-changes-for-thursday,Lisa Levin,,,,,,
2020-04-23 00:00:00 UTC,"Daiwa Capital Downgrades Apple to Outperform, Lowers Price Target to $297",AAPL,https://www.benzinga.com/news/20/04/15863180/daiwa-capital-downgrades-apple-to-outperform-lowers-price-target-to-297,Vick Meyer,,,,,,
2020-04-23 00:00:00 UTC,"Apple Acknowledges Security Flaw in iPhone, iPads That Hackers May Have Used To Steal Data For Years",AAPL,https://www.benzinga.com/news/20/04/15862299/apple-acknowledges-security-flaw-in-iphone-ipads-that-hackers-may-have-used-to-steal-data-for-years,Neer Varshney,,,,,,
2020-04-22 00:00:00 UTC,Another Autonomous Trucking Startup Announces Layoffs,AAPL,https://www.benzinga.com/news/20/04/15861714/another-autonomous-trucking-startup-announces-layoffs,FreightWaves,,,,,,
2020-04-22 00:00:00 UTC,These Companies Could Rebound Sharply After The COVID-19 Crisis,AAPL,https://www.benzinga.com/opinion/20/04/15857775/these-companies-could-rebound-sharply-after-the-covid-19-crisis,IAM Newswire,,,,,,
2020-04-22 00:00:00 UTC,"Little Things Count: After Selloff To Start Week, A Bit of Light Arrives With Positive Earnings",AAPL,https://www.benzinga.com/news/earnings/20/04/15856544/little-things-count-after-selloff-to-start-week-a-bit-of-light-arrives-with-positive-earnings,JJ Kinahan,,,,,,
2020-04-22 00:00:00 UTC,Gene Munster Sees Apple And Tesla As Biggest Winners This Earnings Season,AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15854037/gene-munster-sees-apple-and-tesla-as-biggest-winners-this-earnings-season,Craig Jones,,,,,,
2020-04-21 00:00:00 UTC,How Stable Are Their Networks? AT&T And Verizon Set To Release Q1 Earnings,AAPL,https://www.benzinga.com/news/earnings/20/04/15850583/how-stable-are-their-networks-at-t-and-verizon-set-to-release-q1-earnings,JJ Kinahan,,,,,,
2020-04-21 00:00:00 UTC,Shares of several technology companies are trading lower amid overall market weakness following a collapse in oil prices. Oil has been negatively impacted by excess supply and low demand amid the coronavirus pandemic.,AAPL,https://www.benzinga.com/20/04/15848750/shares-of-several-technology-companies-are-trading-lower-amid-overall-market-weakness-following-a-co,Benzinga Newsdesk,,,,,,
2020-04-21 00:00:00 UTC,Tuesday's Market Minute: The Streaming Comeback Kid: Netflix,AAPL,https://www.benzinga.com/news/earnings/20/04/15848332/tuesdays-market-minute-the-streaming-comeback-kid-netflix,TD Ameritrade Network,,,,,,
2020-04-21 00:00:00 UTC,Apple Shares Spike 1.5% Amid Nikkei Report Co. Aiming To Increase iPhone Output By 4% Through Mar.,AAPL,https://www.benzinga.com/news/20/04/15846898/apple-shares-spike-1-5-amid-nikkei-report-co-aiming-to-increase-iphone-output-by-4-through-mar,Benzinga Newsdesk,,,,,,
2020-04-21 00:00:00 UTC,Apple Likely to Defer New Airpods Pro Launch,AAPL,https://www.benzinga.com/news/20/04/15845462/apple-likely-to-defer-new-airpods-pro-launch,Charles Gross,,,,,,
2020-04-21 00:00:00 UTC,Apple Services Now Available in More Countries Around the World,AAPL,https://www.benzinga.com/news/20/04/15845452/apple-services-now-available-in-more-countries-around-the-world,Charles Gross,,,,,,
2020-04-20 00:00:00 UTC,Jerremy Newsome Shares The Rules For His Options Strategy,AAPL,https://www.benzinga.com/news/20/04/15832882/jerremy-newsome-shares-the-rules-for-his-options-strategy,Renato Capelj,,,,,,
2020-04-20 00:00:00 UTC,Coronavirus Sell-Off A Major Opportunity For Activist Investors,AAPL,https://www.benzinga.com/media/20/04/15836787/coronavirus-sell-off-a-major-opportunity-for-activist-investors,Jayson Derrick,,,,,,
2020-04-20 00:00:00 UTC,"Halliburton, United, Among Key Names Reporting Results, With More Airlines Due Later In Week",AAPL,https://www.benzinga.com/news/earnings/20/04/15839777/halliburton-united-among-key-names-reporting-results-with-more-airlines-due-later-in-week,JJ Kinahan,,,,,,
2020-04-19 00:00:00 UTC,"Bulls And Bears Of The Week: Caterpillar, Facebook, Microsoft And More",AAPL,https://www.benzinga.com/trading-ideas/long-ideas/20/04/15836224/bulls-and-bears-of-the-week-caterpillar-facebook-microsoft-and-more,Nelson Hem,,,,,,
2020-04-18 00:00:00 UTC,"'Options Action' Traders Weigh In On Apple, S&P 500, Crude Oil",AAPL,https://www.benzinga.com/markets/commodities/20/04/15836153/options-action-traders-weigh-in-on-apple-s-p-500-crude-oil,Craig Jones,,,,,,
2020-04-18 00:00:00 UTC,Smart Option Trading CEO On Gaining An Edge With Options: 'They Show The Overall Sentiment',AAPL,https://www.benzinga.com/news/20/04/15836219/smart-option-trading-ceo-on-gaining-an-edge-with-options-they-show-the-overall-sentiment,Renato Capelj,,,,,,
2020-04-17 00:00:00 UTC,"Gene Munster Dismisses Goldman's Apple Downgrade, Says Cupertino Has Long-Term Earnings Power",AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15832474/gene-munster-dismisses-goldmans-apple-downgrade-says-cupertino-has-long-term-earnin,Jayson Derrick,,,,,,
2020-04-17 00:00:00 UTC,"Goldman Turns Bearish On Apple, Qualcomm, Projects 36% Drop In Q2 iPhone Sales",AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15830787/goldman-turns-bearish-on-apple-qualcommm-projects-36-drop-in-q2-iphone-sales,Wayne Duggan,,,,,,
2020-04-17 00:00:00 UTC,"Big Earnings Day As Honeywell, Procter & Gamble, Schlumberger Among Those Reporting",AAPL,https://www.benzinga.com/news/earnings/20/04/15830154/big-earnings-day-as-honeywell-procter-gamble-schlumberger-among-those-reporting,JJ Kinahan,,,,,,
2020-04-17 00:00:00 UTC,'Apple supplier Foxconn steps up semiconductor plans with deal to build a new base in Qingdao' -South China Morning Post,AAPL,https://www.benzinga.com/news/20/04/15830075/apple-supplier-foxconn-steps-up-semiconductor-plans-with-deal-to-build-a-new-base-in-qingdao-south-c,Benzinga Newsdesk,,,,,,
2020-04-17 00:00:00 UTC,"Benzinga's Top Upgrades, Downgrades For April 17, 2020",AAPL,https://www.benzinga.com/analyst-ratings/upgrades/20/04/15829983/benzingas-top-upgrades-downgrades-for-april-17-2020,Lisa Levin,,,,,,
2020-04-17 00:00:00 UTC,"UPDATE: Goldman Sachs Downgrades Apple To Sell, Lowers Target To $233 'as COVID-19 downturn drives reduced 2021 forecasts'",AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15829793/update-goldman-sachs-downgrades-apple-to-sell-lowers-target-to-233-as-covid-19-down,Benzinga_Newsdesk,,,,,,
2020-04-17 00:00:00 UTC,10 Biggest Price Target Changes For Friday,AAPL,https://www.benzinga.com/analyst-ratings/price-target/20/04/15829098/10-biggest-price-target-changes-for-friday,Lisa Levin,,,,,,
2020-04-17 00:00:00 UTC,A Peek Into The Markets: US Stock Futures Signal Higher Start On Wall Street,AAPL,https://www.benzinga.com/news/earnings/20/04/15827375/a-peek-into-the-markets-us-stock-futures-signal-higher-start-on-wall-street,Lisa Levin,,,,,,
2020-04-17 00:00:00 UTC,"Goldman Sachs Downgrades Apple to Sell, Lowers Price Target to $233",AAPL,https://www.benzinga.com/news/20/04/15827272/goldman-sachs-downgrades-apple-to-sell-lowers-price-target-to-233,Vick Meyer,,,,,,
2020-04-17 00:00:00 UTC,"Apple Reopening Store In Seoul, First Outside China",AAPL,https://www.benzinga.com/news/20/04/15825632/apple-reopening-store-in-seoul-first-outside-china,Shivdeep Dhaliwal,,,,,,
2020-04-16 00:00:00 UTC,"Big Stocks Moving After Hours As Market Cheers Gilead, 'Reopening' Updates",AAPL,https://www.benzinga.com/news/20/04/15825134/big-stocks-moving-after-hours-as-market-cheers-gilead-reopening-updates,Jason Shubnell,,,,,,
2020-04-16 00:00:00 UTC,S&P 500 Futures Up 3.2% After Hours; Many Other Stocks Moving Higher With Futures; Investors Reacting Favorably To White Phase Guidelines On Reopening Economy,AAPL,https://www.benzinga.com/news/20/04/15824869/s-p-500-futures-up-3-2-after-hours-many-other-stocks-moving-higher-with-futures-investors-reacting-f,Benzinga Newsdesk,,,,,,
2020-04-16 00:00:00 UTC,"Apple's Tim Cook Tells Staff Mgmt. Is Unclear When Employees Will Be Able To Return To Offices, Says Offices Will Likely Have Temperature Checks, Social Distancing Efforts",AAPL,https://www.benzinga.com/news/20/04/15823492/apples-tim-cook-tells-staff-mgmt-is-unclear-when-employees-will-be-able-to-return-to-offices-says-of,Benzinga Newsdesk,,,,,,
2020-04-16 00:00:00 UTC,Comcast's Peacock Takes Well-Timed Flight,AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15819377/comcasts-peacock-takes-well-timed-flight,Elizabeth Balboa,,,,,,
2020-04-16 00:00:00 UTC,Apple shares are trading higher after Deutsche Bank maintained its Buy rating on the stock and raised its price target from $270 to $285 per share.,AAPL,https://www.benzinga.com/wiim/20/04/15820771/apple-shares-are-trading-higher-after-deutsche-bank-maintained-its-buy-rating-on-the-stock-and-raise,Benzinga Newsdesk,,,,,,
2020-04-16 00:00:00 UTC,"Deutsche Bank Maintains Buy on Apple, Raises Price Target to $285",AAPL,https://www.benzinga.com/news/20/04/15820018/deutsche-bank-maintains-buy-on-apple-raises-price-target-to-285,Vick Meyer,,,,,,
2020-04-16 00:00:00 UTC,"Morgan Stanley Misses On EPS, But Shows Strong Trading Results For Q1 As Banks Wrap Up",AAPL,https://www.benzinga.com/news/earnings/20/04/15819740/morgan-stanley-misses-on-eps-but-shows-strong-trading-results-for-q1-as-banks-wrap-up,JJ Kinahan,,,,,,
2020-04-16 00:00:00 UTC,'Apple's only retail store in South Korea reopening April 18' -9to5Mac,AAPL,https://www.benzinga.com/news/20/04/15816754/apples-only-retail-store-in-south-korea-reopening-april-18-9to5mac,Benzinga Newsdesk,,,,,,
2020-04-15 00:00:00 UTC,Software Rises Above Semiconductors And Hardware As Tech Heads Into Earnings Season,AAPL,https://www.benzinga.com/news/earnings/20/04/15814143/software-rises-above-semiconductors-and-hardware-as-tech-heads-into-earnings-season,JJ Kinahan,,,,,,
2020-04-15 00:00:00 UTC,"US Senator Blumenthal Says Apple, Google Have A 'Lot Of Work To Do' To Convince People Coronavirus Contact Tracing Will Not Violate Privacy",AAPL,https://www.benzinga.com/tech/20/04/15811842/us-senator-blumenthal-says-apple-google-have-a-lot-of-work-to-do-to-convince-people-coronavirus-cont,Benzinga Newsdesk,,,,,,
2020-04-15 00:00:00 UTC,Apple Ready To Launch 'iPhone 9'; Analyst Says Initial Sales Could Reach 25M Units,AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15809679/apple-ready-to-launch-iphone-9-analyst-says-initial-sales-could-reach-25m-units,Priya Nigam,,,,,,
2020-04-15 00:00:00 UTC,Every Member Of Trump's 'Great American Economic Revival' Industry Groups,AAPL,https://www.benzinga.com/news/20/04/15808727/every-member-of-trumps-great-american-economic-revival-industry-groups,Tanzeel Akhtar,,,,,,
2020-04-15 00:00:00 UTC,BioXcel Therapeutics CEO Says Wearable Devices Are Another Tool To Combat Alzheimer's Agitation,AAPL,https://www.benzinga.com/general/biotech/20/04/15808398/bioxcel-therapeutics-ceo-says-wearable-devices-are-another-tool-to-combat-alzheimers-agitation,Othanas Economopoulos,,,,,,
2020-04-15 00:00:00 UTC,"Apple Shares Unaffected Following Co. Press Release Highlighting Second-Generation iPhone SE, Starting At $399",AAPL,https://www.benzinga.com/news/20/04/15809553/apple-shares-unaffected-following-co-press-release-highlighting-second-generation-iphone-se-starting,Benzinga Newsdesk,,,,,,
2020-04-14 00:00:00 UTC,"Apple Makes Available Its Mobility Data To Aid In Coronavirus Efforts, Says Trends Tool From Apple Maps Can Help Mitigate Spread Of Virus",AAPL,https://www.benzinga.com/news/20/04/15799766/apple-makes-available-its-mobility-data-to-aid-in-coronavirus-efforts-says-trends-tool-from-apple-ma,Benzinga Newsdesk,,,,,,
2020-04-14 00:00:00 UTC,Apple shares are trading higher after it was reported the company shipped 2.5 million iPhones in China in March.,AAPL,https://www.benzinga.com/wiim/20/04/15798393/apple-shares-are-trading-higher-after-it-was-reported-the-company-shipped-2-5-million-iphones-in-chi,Benzinga Newsdesk,,,,,,
2020-04-14 00:00:00 UTC,"JPMorgan, Wells Fargo Earnings Lower Than Expected, But Positive Tone Helps Shares",AAPL,https://www.benzinga.com/news/earnings/20/04/15797851/jp-morgan-wells-fargo-earnings-lower-than-expected-but-positive-tone-helps-shares,JJ Kinahan,,,,,,
2020-04-14 00:00:00 UTC,Apple And Google Give Details On Their Joint Coronavirus Contact Tracing Tool,AAPL,https://www.benzinga.com/news/20/04/15794562/apple-and-google-give-details-on-their-joint-coronavirus-contact-tracing-tool,Neer Varshney,,,,,,
2020-04-14 00:00:00 UTC,Apple Shipped 2.5M iPhones in China in March,AAPL,https://www.benzinga.com/news/20/04/15794898/apple-shipped-2-5m-iphones-in-china-in-march,Charles Gross,,,,,,
2020-04-13 00:00:00 UTC,"IDC Issues PC Report For Q1, Shows 'Sharp Decline in Q1 2020 Despite Increased Demand to Meet Remote Work and School Needs'",AAPL,https://www.benzinga.com/news/20/04/15791586/idc-issues-pc-report-for-q1-shows-sharp-decline-in-q1-2020-despite-increased-demand-to-meet-remote-w,Benzinga Newsdesk,,,,,,
2020-04-13 00:00:00 UTC,Commentary: Why Supply Chains Are Weaker Than Their Weakest Link,AAPL,https://www.benzinga.com/news/20/04/15789888/commentary-why-supply-chains-are-weaker-than-their-weakest-link,FreightWaves,,,,,,
2020-04-13 00:00:00 UTC,Apple Reportedly Planning Major iPhone Design Overhaul For Fall Launches,AAPL,https://www.benzinga.com/news/20/04/15789683/apple-reportedly-planning-major-iphone-design-overhaul-for-fall-launches,Shanthi Rexaline,,,,,,
2020-04-13 00:00:00 UTC,"Raymond James Maintains Outperform on Apple, Lowers Price Target to $305",AAPL,https://www.benzinga.com/news/20/04/15787910/raymond-james-maintains-outperform-on-apple-lowers-price-target-to-305,Benzinga_Newsdesk,,,,,,
2020-04-13 00:00:00 UTC,Apple And Google Team Up To Build Bluetooth Solution To Tackle COVID-19 Pandemic,AAPL,https://www.benzinga.com/news/20/04/15786105/apple-and-google-team-up-to-build-bluetooth-solution-to-tackle-covid-19-pandemic,Shivdeep Dhaliwal,,,,,,
2020-04-13 00:00:00 UTC,"Bloomberg Reports iPhone 12 to Feature Redesigned Stainless Steel Chasis, Cheaper Homepod to be Out Later This Year",AAPL,https://www.benzinga.com/news/20/04/15786815/bloomberg-reports-iphone-12-to-feature-redesigned-stainless-steel-chasis-cheaper-homepod-to-be-out-l,Charles Gross,,,,,,
2020-04-12 00:00:00 UTC,"Apple's Stock Will Outperform Other FAANG Stocks In 2020, Long-Term Future 'Among The Brightest', Munster Says",AAPL,https://www.benzinga.com/news/earnings/20/04/15785586/apples-stock-will-outperform-other-faang-stocks-in-2020-long-term-future-among-the-brightest-munste,Neer Varshney,,,,,,
2020-04-11 00:00:00 UTC,"Benzinga's Bulls And Bears Of The Week: Apple, Disney, Intel And More",AAPL,https://www.benzinga.com/trading-ideas/long-ideas/20/04/15784941/benzingas-bulls-and-bears-of-the-week-apple-disney-intel-and-more,Nelson Hem,,,,,,
2020-04-09 00:00:00 UTC,Communications Services Sector Earnings: When Staying In Becomes The Trend,AAPL,https://www.benzinga.com/news/earnings/20/04/15778930/communications-services-sector-earnings-when-staying-in-becomes-the-trend,JJ Kinahan,,,,,,
2020-04-09 00:00:00 UTC,Will FANG Lead The Market Rebound?,AAPL,https://www.benzinga.com/etfs/specialty-etfs/20/04/15701188/will-fang-lead-the-market-rebound,Spencer Israel,,,,,,
2020-04-09 00:00:00 UTC,Apple At A 'Fork In The Road' As Disney+ Reports 50M Subscribers,AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15776150/apple-at-a-fork-in-the-road-as-disney-reports-50m-subscribers,Elizabeth Balboa,,,,,,
2020-04-09 00:00:00 UTC,"Nomura Maintains Neutral on Apple, Raises Price Target to $240",AAPL,https://www.benzinga.com/news/20/04/15776346/nomura-maintains-neutral-on-apple-raises-price-target-to-240,Vick Meyer,,,,,,
2020-04-09 00:00:00 UTC,2 Companies Well Positioned To Weather The Coronavirus Storm,AAPL,https://www.benzinga.com/trading-ideas/long-ideas/20/04/15770947/2-companies-well-positioned-to-weather-the-coronavirus-storm,Howie Bick,,,,,,
2020-04-08 00:00:00 UTC,Disney Shares Climb 7% As Video On Demand Service Crosses 50M Subscribers,AAPL,https://www.benzinga.com/news/20/04/15771566/disney-shares-climb-7-as-video-on-demand-service-crosses-50m-subscribers,Neer Varshney,,,,,,
2020-04-08 00:00:00 UTC,"Netflix, YouTube, Disney+: Which Video Streaming Platform Do Teens Watch The Most?",AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15767788/netflix-youtube-disney-which-video-streaming-platform-do-teens-watch-the-most,Shanthi Rexaline,,,,,,
2020-04-08 00:00:00 UTC,The Show Must Go On – Event Industry Rising To The Challenge Of COVID-19,AAPL,https://www.benzinga.com/news/20/04/15767177/the-show-must-go-on-event-industry-rising-to-the-challenge-of-covid-19,IAM Newswire,,,,,,
2020-04-08 00:00:00 UTC,Global Payments Firm Papaya Global Publishes International COVID-19 Crisis Guides For Employers,AAPL,https://www.benzinga.com/fintech/20/04/15768162/global-payments-firm-papaya-global-publishes-international-covid-19-crisis-guides-for-employers,Luis Aureliano,,,,,,
2020-04-08 00:00:00 UTC,Watching Apple Shares; Hearing Traders Circulating Word Of Earlier Article From China Publication Suggesting Apple Cut Orders From China Suppliers,AAPL,https://www.benzinga.com/news/20/04/15768078/watching-apple-shares-hearing-traders-circulating-word-of-earlier-article-from-china-publication-sug,Benzinga Newsdesk,,,,,,
2020-04-08 00:00:00 UTC,Shares of several technology companies are trading higher amid overall market strength on optimism that US coronavirus cases could soon leveling off. NOTE: Some names in the sector have potentially benefited from recent work-at-home trends.,AAPL,https://www.benzinga.com/wiim/20/04/15767084/shares-of-several-technology-companies-are-trading-higher-amid-overall-market-strength-on-optimism-t,Benzinga Newsdesk,,,,,,
2020-04-08 00:00:00 UTC,10 Biggest Price Target Changes For Wednesday,AAPL,https://www.benzinga.com/analyst-ratings/price-target/20/04/15765890/10-biggest-price-target-changes-for-wednesday,Lisa Levin,,,,,,
2020-04-08 00:00:00 UTC,"JP Morgan Maintains Overweight on Apple, Lowers Price Target to $335",AAPL,https://www.benzinga.com/news/20/04/15764847/jp-morgan-maintains-overweight-on-apple-lowers-price-target-to-335,Vick Meyer,,,,,,
2020-04-08 00:00:00 UTC,Hearing Piper Sandler Raised Apple Price Target From $260 To $300; Unconfirmed,AAPL,https://www.benzinga.com/news/20/04/15764677/hearing-piper-sandler-raised-apple-price-target-from-260-to-300-unconfirmed,Benzinga Newsdesk,,,,,,
2020-04-08 00:00:00 UTC,iPhone Maker Foxconn To Produce Ventilators In US,AAPL,https://www.benzinga.com/news/20/04/15763708/iphone-maker-foxconn-to-produce-ventilators-in-us,Neer Varshney,,,,,,
2020-04-07 00:00:00 UTC,"Shares of several technology, semiconductor, and software companies are trading higher amid optimism that coronavirus cases in Asia are potentially easing. Global slowing cases could raise hopes of a sooner return to spending and economic activity.",AAPL,https://www.benzinga.com/wiim/20/04/15755677/shares-of-several-technology-semiconductor-and-software-companies-are-trading-higher-amid-optimism-t,Benzinga Newsdesk,,,,,,
2020-04-07 00:00:00 UTC,Microsoft Hires ex-Apple Exec Caballero in Charge of Wireless for Hardware,AAPL,https://www.benzinga.com/news/20/04/15754629/microsoft-hires-ex-apple-exec-caballero-in-charge-of-wireless-for-hardware,Charles Gross,,,,,,
2020-04-06 00:00:00 UTC,"3M, Trump Strike Deal To Import 166.5M Masks From China, Company To Continue To Supply Abroad",AAPL,https://www.benzinga.com/government/20/04/15753116/3m-trump-strike-deal-to-import-166-5m-masks-from-china-company-to-continue-to-supply-abroad,Neer Varshney,,,,,,
2020-04-06 00:00:00 UTC,Investor Movement Index Summary: March 2020,AAPL,https://www.benzinga.com/news/earnings/20/04/15750392/investor-movement-index-summary-march-2020,TD Ameritrade,,,,,,
2020-04-06 00:00:00 UTC,Apple's iPhone 9 Launch Could Be Imminent,AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15748705/apples-iphone-9-launch-could-be-imminent,Shanthi Rexaline,,,,,,
2020-04-06 00:00:00 UTC,"Apple Rumored To Be Eyeing $100M Acquisition Of AR, VR Company NextVR",AAPL,https://www.benzinga.com/m-a/20/04/15747980/apple-rumored-to-be-eyeing-100m-acquisition-of-ar-vr-company-nextvr,Tanzeel Akhtar,,,,,,
2020-04-06 00:00:00 UTC,Apple shares are trading higher potentially due to the company announcing it would produce 1 million face shields per week for healthcare workers.,AAPL,https://www.benzinga.com/wiim/20/04/15746959/apple-shares-are-trading-higher-potentially-due-to-the-company-announcing-it-would-produce-1-million,Luke J Jacobi,,,,,,
2020-04-05 00:00:00 UTC,Apple To Make 1M Face Shields Per Week For Coronavirus Health Workers,AAPL,https://www.benzinga.com/news/20/04/15746199/apple-to-make-1m-face-shields-per-week-for-coronavirus-health-workers,Neer Varshney,,,,,,
2020-04-04 00:00:00 UTC,Apple Said to be Likely Buyer of AR/VR Company NextVR for ~$100M,AAPL,https://www.benzinga.com/m-a/20/04/15745878/apple-said-to-be-likely-buyer-of-arvr-company-nextvr-for-100m,Charles Gross,,,,,,
2020-04-04 00:00:00 UTC,"Barron's Picks And Pans: Post-Pandemic Ideas, Safe Dividends And More",AAPL,https://www.benzinga.com/short-sellers/20/04/15745752/barrons-picks-and-pans-post-pandemic-ideas-safe-dividends-and-more,Nelson Hem,,,,,,
2020-04-03 00:00:00 UTC,Roland Garros Is Giving Us Hope – Shall We Dare to Dream?,AAPL,https://www.benzinga.com/government/20/04/15739694/roland-garros-is-giving-us-hope-shall-we-dare-to-dream,IAM Newswire,,,,,,
2020-04-03 00:00:00 UTC,"Morgan Stanley Maintains Overweight on Apple, Lowers Price Target to $298",AAPL,https://www.benzinga.com/news/20/04/15739309/morgan-stanley-maintains-overweight-on-apple-lowers-price-target-to-298,Vick Meyer,,,,,,
2020-04-03 00:00:00 UTC,"Credit Suisse Maintains Neutral on Apple, Lowers Price Target to $260",AAPL,https://www.benzinga.com/news/20/04/15738631/credit-suisse-maintains-neutral-on-apple-lowers-price-target-to-260,Vick Meyer,,,,,,
2020-04-03 00:00:00 UTC,Apple Accidentally Confirms Unreleased Product That Helps Users Find Lost Items,AAPL,https://www.benzinga.com/news/20/04/15735454/apple-accidentally-confirms-unreleased-product-that-helps-users-find-lost-items,Neer Varshney,,,,,,
2020-04-03 00:00:00 UTC,Apple Tells Staff U.S. Stores to Remain Closed Until Early May,AAPL,https://www.benzinga.com/news/20/04/15736633/apple-tells-staff-u-s-stores-to-remain-closed-until-early-may,Charles Gross,,,,,,
2020-04-02 00:00:00 UTC,Coronavirus Outbreak Updated: Keep Up With The Latest Headlines,AAPL,https://www.benzinga.com/general/biotech/20/03/15531371/coronavirus-outbreak-updated-keep-up-with-the-latest-headlines,Benzinga Staff,,,,,,
2020-04-02 00:00:00 UTC,Credit Suisse Compiles List Of Corporations With Most And Least Cash,AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15725759/credit-suisse-compiles-list-of-corporations-with-most-and-least-cash,Benzinga Newsdesk,,,,,,
2020-04-02 00:00:00 UTC,"A Peek Into The Markets: US Stock Futures Gain, Jobless Claims In Focus",AAPL,https://www.benzinga.com/news/earnings/20/04/15725152/a-peek-into-the-markets-us-stock-futures-gain-jobless-claims-in-focus,Lisa Levin,,,,,,
2020-04-02 00:00:00 UTC,Amazon Offers Prime Video Purchases On iOS As Apple Foregoes 30% Third-Party Tax,AAPL,https://www.benzinga.com/news/20/04/15723372/amazon-offers-prime-video-purchases-on-ios-as-apple-foregoes-30-third-party-tax,Neer Varshney,,,,,,
2020-04-01 00:00:00 UTC,Is Roku Above Other Streamers – A SWOT Approach,AAPL,https://www.benzinga.com/opinion/20/04/15718172/is-roku-above-other-streamers-a-swot-approach,IAM Newswire,,,,,,
2020-04-01 00:00:00 UTC,"Hearing Apple, Goldman To Let Card Holders Defer April Payments",AAPL,https://www.benzinga.com/news/20/04/15719723/hearing-apple-goldman-to-let-card-holders-defer-april-payments,Benzinga Newsdesk,,,,,,
2020-04-01 00:00:00 UTC,Apple Analyst Projects 'Multi-Quarter Impact' On iPhone Shipments From COVID-19 Pandemic,AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15717258/apple-analyst-projects-multi-quarter-impact-on-iphone-shipments-from-covid-19-pande,Shanthi Rexaline,,,,,,
