Date,Article_title,Stock_symbol,Url,Publisher,Author,Article,Lsa_summary,Luhn_summary,Textrank_summary,Lexrank_summary
2020-04-08 00:00:00 UTC,UPDATE: Google Spokesperson Says Co. Has Banned Zoom Video Conferencing Desktop Client On Work Laptops,GOOG,https://www.benzinga.com/news/20/04/15769550/update-google-spokesperson-says-co-has-banned-zoom-video-conferencing-desktop-client-on-work-laptops,Benzinga Newsdesk,,,,,,
2020-04-08 00:00:00 UTC,"UPDATE: 'Google Bans Zoom Software From Employee Computers, Fearing Security Vulnerabilities' -BuzzFeed",GOOG,https://www.benzinga.com/news/20/04/15769407/update-google-bans-zoom-software-from-employee-computers-fearing-security-vulnerabilities-buzzfeed,Benzinga Newsdesk,,,,,,
2020-04-08 00:00:00 UTC,"Google Has Banned Zoom Video Communications Software From Employee Computers, Fearing Security Vulnerabilities",GOOG,https://www.benzinga.com/news/20/04/15769379/google-has-banned-zoom-video-communications-software-from-employee-computers-fearing-security-vulner,Benzinga Newsdesk,,,,,,
2020-04-08 00:00:00 UTC,Alphabet Shares Unaffected Amid Report US Dept. Of Justice Recommends Approval of Google's Request To Use Part Of US-Asia Undersea Telecom Cable,GOOG,https://www.benzinga.com/news/20/04/15768806/alphabet-shares-unaffected-amid-report-us-dept-of-justice-recommends-approval-of-googles-request-to,Benzinga Newsdesk,,,,,,
2020-04-08 00:00:00 UTC,Google G Suite Shows Uptick In Business Users As Meet Use Explodes,GOOG,https://www.benzinga.com/news/20/04/15764134/google-g-suite-shows-uptick-in-business-users-as-meet-use-explodes,Shivdeep Dhaliwal,,,,,,
2020-04-07 00:00:00 UTC,Microsoft's Focus On The Cloud Makes It A Prime Recovery Candidate,GOOG,https://www.benzinga.com/opinion/20/04/15748997/microsofts-focus-on-the-cloud-makes-it-a-prime-recovery-candidate,IAM Newswire,,,,,,
2020-04-07 00:00:00 UTC,Facebook Surveys Users To Help Researchers Identify Coronavirus Clusters,GOOG,https://www.benzinga.com/news/20/04/15753196/facebook-surveys-users-to-help-researchers-identify-coronavirus-clusters,Neer Varshney,,,,,,
2020-04-06 00:00:00 UTC,Shares of several semiconductor and large technology stocks are trading higher with the broader market on optimism that coronavirus cases in several US hotspots appear to be reaching their peak.,GOOG,https://www.benzinga.com/wiim/20/04/15747364/shares-of-several-semiconductor-and-large-technology-stocks-are-trading-higher-with-the-broader-mark,Luke J Jacobi,,,,,,
2020-04-05 00:00:00 UTC,Ty Cobb: The Greatest Pro Athlete Investor Of All Time?,GOOG,https://www.benzinga.com/general/education/20/04/15730154/ty-cobb-the-greatest-pro-athlete-investor-of-all-time,Wayne Duggan,,,,,,
2020-04-03 00:00:00 UTC,"Alphabet shares are trading lower, weakness appears market related as equities move lower for the session.",GOOG,https://www.benzinga.com/wiim/20/04/15742089/alphabet-shares-are-trading-lower-weakness-appears-market-related-as-equities-move-lower-for-the-ses,Benzinga Newsdesk,,,,,,
2020-04-03 00:00:00 UTC,Google Launches New Tool To Help Track Lockdowns,GOOG,https://www.benzinga.com/news/20/04/15738260/google-launches-new-tool-to-help-track-lockdowns,Khyathi,,,,,,
2020-04-02 00:00:00 UTC,Google To Donate $6.5M to Help Fight Coronavirus Misinformation,GOOG,https://www.benzinga.com/news/20/04/15730359/google-to-donate-6-5m-to-help-fight-coronavirus-misinformation,Benzinga Newsdesk,,,,,,
2020-04-02 00:00:00 UTC,'Google to lift advertising ban on coronavirus topics' -Axios,GOOG,https://www.benzinga.com/news/20/04/15728343/google-to-lift-advertising-ban-on-coronavirus-topics-axios,Benzinga Newsdesk,,,,,,
2020-04-02 00:00:00 UTC,Credit Suisse Compiles List Of Corporations With Most And Least Cash,GOOG,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15725759/credit-suisse-compiles-list-of-corporations-with-most-and-least-cash,Benzinga Newsdesk,,,,,,
2020-04-02 00:00:00 UTC,Self-Driving Car Engineer Demands $180M Compensation From Uber For Google Trade-Secret Theft Case,GOOG,https://www.benzinga.com/news/20/04/15723516/self-driving-car-engineer-demands-180m-compensation-from-uber-for-google-trade-secret-theft-case,Neer Varshney,,,,,,
2020-04-01 00:00:00 UTC,Is Roku Above Other Streamers – A SWOT Approach,GOOG,https://www.benzinga.com/opinion/20/04/15718172/is-roku-above-other-streamers-a-swot-approach,IAM Newswire,,,,,,
2020-04-01 00:00:00 UTC,Some Staples Stocks Bouncing Back After Sliding In Recent Rally As Caution Tightens Grip,GOOG,https://www.benzinga.com/news/20/04/15717446/some-staples-stocks-bouncing-back-after-sliding-in-recent-rally-as-caution-tightens-grip,JJ Kinahan,,,,,,
2020-04-01 00:00:00 UTC,Here's How The 'MAGA' Tech Giant Stocks Performed In Q1,GOOG,https://www.benzinga.com/news/20/04/15712857/heres-how-the-maga-tech-giant-stocks-performed-in-q1,Neer Varshney,,,,,,
2020-03-31 00:00:00 UTC,What Google And Is Doing To Fight The Coronavirus,GOOG,https://www.benzinga.com/general/20/03/15705978/what-google-and-is-doing-to-fight-the-coronavirus,IAM Newswire,,,,,,
2020-03-31 00:00:00 UTC,The Prize No One Wanted: Dow On Pace For Steepest Q1 Loss Ever As Quarter Finally Ends,GOOG,https://www.benzinga.com/news/earnings/20/03/15706610/the-prize-no-one-wanted-dow-on-pace-for-steepest-q1-loss-ever-as-quarter-finally-ends,JJ Kinahan,,,,,,
2020-03-30 00:00:00 UTC,Ad Sales Decrease With Covid-19 But Digital Holds The Key,GOOG,https://www.benzinga.com/markets/20/03/15694832/ad-sales-decrease-with-covid-19-but-digital-holds-the-key,IAM Newswire,,,,,,
2020-03-30 00:00:00 UTC,Another One Bites the Dust: Tesla Reduces Its Nevada Gigafactory Activities,GOOG,https://www.benzinga.com/markets/20/03/15694834/another-one-bites-the-dust-tesla-reduces-its-nevada-gigafactory-activities,IAM Newswire,,,,,,
2020-03-30 00:00:00 UTC,"UBS Maintains Buy on Alphabet, Lowers Price Target to $1530",GOOG,https://www.benzinga.com/news/20/03/15694568/ubs-maintains-buy-on-alphabet-lowers-price-target-to-1530,Vick Meyer,,,,,,
2020-03-27 00:00:00 UTC,Sony Slows PlayStation Download Speeds To Preserve Bandwidth,GOOG,https://www.benzinga.com/news/20/03/15685702/sony-slows-playstation-download-speeds-to-preserve-bandwidth,Crystal Mills,,,,,,
2020-03-27 00:00:00 UTC,"For Some Companies, A Sliver Of Good News During COVID-19",GOOG,https://www.benzinga.com/opinion/20/03/15682876/for-some-companies-a-sliver-of-good-news-during-covid-19,IAM Newswire,,,,,,
2020-03-27 00:00:00 UTC,"Regional Banks, Other Cyclicals Saw Buying Interest Yesterday Amid Stimulus Hopes",GOOG,https://www.benzinga.com/news/20/03/15683201/regional-banks-other-cyclicals-saw-buying-interest-yesterday-amid-stimulus-hopes,JJ Kinahan,,,,,,
2020-03-27 00:00:00 UTC,10 Stocks To Buy With Low Debt And High Liquidity,GOOG,https://www.benzinga.com/general/education/20/03/15675029/10-stocks-to-buy-with-low-debt-and-high-liquidity,Wayne Duggan,,,,,,
2020-03-27 00:00:00 UTC,"1,000 Google Employees Volunteer To Help Expand Sister Company's Coronavirus Testing Program",GOOG,https://www.benzinga.com/news/20/03/15679476/1-000-google-employees-volunteer-to-help-expand-sister-companys-coronavirus-testing-program,Neer Varshney,,,,,,
2020-03-27 00:00:00 UTC,Huawei Releases Latest Flagship Phone Amid Global Coronavirus Lockdown,GOOG,https://www.benzinga.com/news/20/03/15679025/huawei-releases-latest-flagship-phone-amid-global-coronavirus-lockdown,Shivdeep Dhaliwal,,,,,,
2020-03-25 00:00:00 UTC,Pentagon Decided To Re-Evaluate The JEDI Contract And Amazon Is Not Giving Up,GOOG,https://www.benzinga.com/fintech/20/03/15663939/pentagon-decided-to-re-evaluate-the-jedi-contract-and-amazon-is-not-giving-up,IAM Newswire,,,,,,
2020-03-25 00:00:00 UTC,"Alphabet shares are trading lower, not currently seeing company news. NOTE: Equities have begun moving lower following Tuesday strength. The stock has since reversed and are trading higher.",GOOG,https://www.benzinga.com/wiim/20/03/15662611/alphabet-shares-are-trading-lower-not-currently-seeing-company-news-note-equities-have-begun-moving,Benzinga Newsdesk,,,,,,
2020-03-25 00:00:00 UTC,Google Gives 60-Day Extension To All Contractors Due To Pandemic,GOOG,https://www.benzinga.com/news/20/03/15658228/google-gives-60-day-extension-to-all-contractors-due-to-pandemic,Neer Varshney,,,,,,
2020-03-25 00:00:00 UTC,"Microsoft, Facebook, Twitter Partner With WHO To Launch Coronavirus Hackathon",GOOG,https://www.benzinga.com/government/20/03/15657357/microsoft-facebook-twitter-partner-with-who-to-launch-coronavirus-hackathon,Neer Varshney,,,,,,
2020-03-24 00:00:00 UTC,Youtube To Reduce Video Quality Worldwide To Ease Strain On Internet Networks Due To Coronavirus,GOOG,https://www.benzinga.com/news/20/03/15654396/youtube-to-reduce-video-quality-worldwide-to-ease-strain-on-internet-networks-due-to-coronavirus,Benzinga Newsdesk,,,,,,
2020-03-24 00:00:00 UTC,"Rise In Semiconductor, Cloud Computing Stocks Could Set Tone For Broader Economy",GOOG,https://www.benzinga.com/markets/commodities/20/03/15651293/rise-in-semiconductor-cloud-computing-stocks-could-set-tone-for-broader-economy,JJ Kinahan,,,,,,
2020-03-24 00:00:00 UTC,Shares of several communication services companies are trading higher as equities gain amid hopes of a US stimulus agreement.,GOOG,https://www.benzinga.com/wiim/20/03/15650719/shares-of-several-communication-services-companies-are-trading-higher-as-equities-gain-amid-hopes-of,Benzinga Newsdesk,,,,,,
2020-03-24 00:00:00 UTC,2020 Summer Olympics Likely To Be Postponed Until 2021 Due To Global Pandemic,GOOG,https://www.benzinga.com/news/20/03/15645638/2020-summer-olympics-likely-to-be-postponed-until-2021-due-to-global-pandemic,Shivdeep Dhaliwal,,,,,,
2020-03-24 00:00:00 UTC,Google Surveys Users For Coronavirus Symptoms To Help Researchers Forecast Spread,GOOG,https://www.benzinga.com/news/20/03/15641223/google-surveys-users-for-coronavirus-symptoms-to-help-researchers-forecast-spread,Neer Varshney,,,,,,
2020-03-23 00:00:00 UTC,David Tepper Says There's 'Nothing Wrong With Nibbling A Little Bit' For Now,GOOG,https://www.benzinga.com/general/hedge-funds/20/03/15637632/david-tepper-says-theres-nothing-wrong-with-nibbling-a-little-bit-for-now,Jayson Derrick,,,,,,
2020-03-23 00:00:00 UTC,"Benzinga CEO Talks Hedging Bets, Dividend Plays On PreMarket Prep",GOOG,https://www.benzinga.com/trading-ideas/long-ideas/20/03/15637158/benzinga-ceo-talks-hedging-bets-dividend-plays-on-premarket-prep,Wayne Duggan,,,,,,
2020-03-23 00:00:00 UTC,"Shares of some technology companies are trading lower amid market volatility. Sunday's fiscal stimulus bill failed a procedural senate vote while the Fed on Monday announced stimulus measures. NOTE: Sector is mixed, with some names up for the session.",GOOG,https://www.benzinga.com/wiim/20/03/15636234/shares-of-some-technology-companies-are-trading-lower-amid-market-volatility-sundays-fiscal-stimulus,Benzinga Newsdesk,,,,,,
2020-03-23 00:00:00 UTC,Stocks That Hit 52-Week Lows On Monday,GOOG,https://www.benzinga.com/news/20/03/15635758/stocks-that-hit-52-week-lows-on-monday,Lisa Levin,,,,,,
2020-03-23 00:00:00 UTC,"How Tim Cook, Mark Zuckerberg And Other Tech CEOs Are Helping Fight The Global Pandemic",GOOG,https://www.benzinga.com/news/20/03/15625906/bezos-zuckerberg-cook-others-how-tech-ceos-help-fight-global-pandemic,Shivdeep Dhaliwal,,,,,,
2020-03-20 00:00:00 UTC,"NBA, NHL And Other Sports Leagues To Televise Esports Events",GOOG,https://www.benzinga.com/news/20/03/15619210/nba-nhl-and-other-sports-leagues-to-televise-esports-events,Crystal Mills,,,,,,
2020-03-20 00:00:00 UTC,Ex-Uber Executive Pleads Guilty To Stealing Google's Trade Secrets,GOOG,https://www.benzinga.com/news/20/03/15613875/ex-uber-executive-pleads-guilty-to-stealing-googles-trade-secrets,Shivdeep Dhaliwal,,,,,,
2020-03-19 00:00:00 UTC,Will Big Tech Come To The Rescue Against COVID-19?,GOOG,https://www.benzinga.com/opinion/20/03/15605643/will-big-tech-come-to-the-rescue-against-covid-19,IAM Newswire,,,,,,
2020-03-18 00:00:00 UTC,"JP Morgan Maintains Overweight on Alphabet, Lowers Price Target to $1340",GOOG,https://www.benzinga.com/news/20/03/15579830/jp-morgan-maintains-overweight-on-alphabet-lowers-price-target-to-1340,Vick Meyer,,,,,,
2020-03-18 00:00:00 UTC,Shares of several media and communications companies are trading lower as equities dip amid the ongoing coronavirus outbreak.,GOOG,https://www.benzinga.com/wiim/20/03/15579220/shares-of-several-media-and-communications-companies-are-trading-lower-as-equities-dip-amid-the-ongo,Benzinga Newsdesk,,,,,,
2020-03-18 00:00:00 UTC,Greta Thunberg Among Europe's 30 Under 30 Forbes List,GOOG,https://www.benzinga.com/news/20/03/15577245/greta-thunberg-among-europes-30-under-30-forbes-list,Shivdeep Dhaliwal,,,,,,
2020-03-17 00:00:00 UTC,Two Pros Discuss The $1K Stocks Worth Buying,GOOG,https://www.benzinga.com/media/20/03/15354785/two-pros-discuss-the-1k-stocks-worth-buying,Jayson Derrick,,,,,,
2020-03-17 00:00:00 UTC,Mark Tepper Says 'DAWN' Is The New 'FANG',GOOG,https://www.benzinga.com/analyst-ratings/analyst-color/20/03/15571432/mark-tepper-says-dawn-is-the-new-fang,Jayson Derrick,,,,,,
2020-03-17 00:00:00 UTC,"Dept. Of Justice, FTC Could Seek Extensions To Complete Probes For Merger Reviews, Allergan, Raytheon, Google Deals Mentioned",GOOG,https://www.benzinga.com/m-a/20/03/15571279/dept-of-justice-ftc-could-seek-extensions-to-complete-probes-for-merger-reviews-allergan-raytheon-go,Benzinga Newsdesk,,,,,,
2020-03-17 00:00:00 UTC,All The Major Events Canceled By Coronavirus (Updated),GOOG,https://www.benzinga.com/news/20/03/15433160/all-the-major-events-canceled-by-coronavirus-updated,Tyree Gorges,,,,,,
2020-03-17 00:00:00 UTC,This Company Wants To Make It Easier For Cannabis Companies To Market Their Products,GOOG,https://www.benzinga.com/markets/cannabis/20/03/15569889/this-company-wants-to-make-it-easier-for-cannabis-companies-to-market-their-products,Jaycee Tenn,,,,,,
2020-03-17 00:00:00 UTC,Apple Hit With $1.2B Fine By French Antitrust Authorities,GOOG,https://www.benzinga.com/news/20/03/15565814/apple-hit-with-1-2b-fine-by-french-antitrust-authorities,Shivdeep Dhaliwal,,,,,,
2020-03-17 00:00:00 UTC,So-Called 'MAGA' Stocks Lose $1T Market Value In A Single Day,GOOG,https://www.benzinga.com/news/20/03/15565831/tech-giants-stocks-lose-1t-market-value-in-a-single-day,Neer Varshney,,,,,,
2020-03-17 00:00:00 UTC,NBCUniversal Releases Movies On-Demand Same Time As Theaters Due To Coronavirus,GOOG,https://www.benzinga.com/news/20/03/15565736/nbcuniversal-releases-movies-on-demand-same-time-as-theaters-due-to-coronavirus,Neer Varshney,,,,,,
2020-03-16 00:00:00 UTC,"White House Says Microsoft, Google, Others Make Machine-Readable Database Of Coronavirus Research; Says Database Of 29,000 Scholarly Articles Aimed At Fostering Machine Learning Research",GOOG,https://www.benzinga.com/news/20/03/15562050/white-house-says-microsoft-google-others-make-machine-readable-database-of-coronavirus-research-says,Benzinga Newsdesk,,,,,,
2020-03-16 00:00:00 UTC,Shares of several communications companies are trading lower as equities sell off amid continued global coronavirus concerns. The virus has caused global economic disruption and negatively impacted stocks across sectors.,GOOG,https://www.benzinga.com/wiim/20/03/15557586/shares-of-several-communications-companies-are-trading-lower-as-equities-sell-off-amid-continued-glo,Benzinga Newsdesk,,,,,,
2020-03-16 00:00:00 UTC,Google Accused by Rival of Fundamental GDPR Breaches,GOOG,https://www.benzinga.com/news/20/03/15555485/google-accused-by-rival-of-fundamental-gdpr-breaches,Charles Gross,,,,,,
2020-03-16 00:00:00 UTC,"US Dollar, Futures Tumble As Fed Cut Fails To Boost Investor Sentiments",GOOG,https://www.benzinga.com/government/20/03/15555278/us-dollar-futures-tumble-as-fed-cut-fails-to-boost-investor-sentiments,Neer Varshney,,,,,,
2020-03-16 00:00:00 UTC,Google's Sister Verily Is Developing A Site To Help US Test Coronavirus Cases,GOOG,https://www.benzinga.com/government/20/03/15555062/googles-sister-verily-is-developing-a-site-to-help-us-test-coronavirus-cases,Neer Varshney,,,,,,
2020-03-13 00:00:00 UTC,"Trump Declares National Emergency Over Coronavirus Pandemic, Promises More Tests Next Week",GOOG,https://www.benzinga.com/government/20/03/15551866/trump-declares-national-emergency-over-coronavirus-pandemic-promises-more-tests-next-week,Dave Royse,,,,,,
2020-03-13 00:00:00 UTC,"Birx Says New Coronavirus Testing Will Start Online Via Google Website, Will Guide To Drive Thru If Online Questionnaire Returns A Positive Answer, Then To Labs",GOOG,https://www.benzinga.com/news/20/03/15551028/birx-says-new-coronavirus-testing-will-start-online-via-google-website-will-guide-to-drive-thru-if-o,Benzinga Newsdesk,,,,,,
2020-03-13 00:00:00 UTC,Trump Thanks Google For Developing New Coronavirus-Related Website,GOOG,https://www.benzinga.com/news/20/03/15550969/trump-thanks-google-for-developing-new-coronavirus-related-website,Benzinga Newsdesk,,,,,,
2020-03-13 00:00:00 UTC,No.3 In Cloud Sales Belongs To Google Or IBM?,GOOG,https://www.benzinga.com/news/earnings/20/03/15546716/no-3-in-cloud-sales-belongs-to-google-or-ibm,IAM Newswire,,,,,,
2020-03-13 00:00:00 UTC,Shares of several communication and media companies are trading higher as the market rebounds following Thursday's selloff. NOTE: Since the coronavirus outbreak the healthcare sector has been extremely volatile.,GOOG,https://www.benzinga.com/wiim/20/03/15547084/shares-of-several-communication-and-media-companies-are-trading-higher-as-the-market-rebounds-follow,Benzinga Newsdesk,,,,,,
2020-03-13 00:00:00 UTC,"Coronavirus, Oil Crash Are 'One-Two Punch' To Stock Market, Says Warren Buffett",GOOG,https://www.benzinga.com/news/20/03/15544625/coronavirus-oil-crash-are-one-two-punch-to-stock-market-says-warren-buffett,Neer Varshney,,,,,,
2020-03-12 00:00:00 UTC,Shares of several communications companies are trading lower as equities sell off amid continued global coronavirus concerns. The virus has caused global economic disruption and negatively impacted stocks across sectors.,GOOG,https://www.benzinga.com/wiim/20/03/15536091/shares-of-several-communications-companies-are-trading-lower-as-equities-sell-off-amid-continued-glo,Benzinga Newsdesk,,,,,,
2020-03-12 00:00:00 UTC,YouTube To Allow Ads On Coronavirus Videos After Suspending Them Earlier,GOOG,https://www.benzinga.com/news/20/03/15533078/youtube-to-allow-ads-on-coronavirus-videos-after-suspending-them-earlier,Shivdeep Dhaliwal,,,,,,
2020-03-11 00:00:00 UTC,CME To Shut Down Chicago Trading Floor Over Coronavirus Concerns,GOOG,https://www.benzinga.com/news/20/03/15532924/cme-to-shut-down-chicago-trading-floor-over-coronavirus-concerns,Neer Varshney,,,,,,
2020-03-11 00:00:00 UTC,YouTube Blog Shows Co. To Enable Ads For Content Discussing Coronavirus On A Limited Number Of Channels,GOOG,https://www.benzinga.com/news/20/03/15530106/youtube-blog-shows-co-to-enable-ads-for-content-discussing-coronavirus-on-a-limited-number-of-channe,Benzinga Newsdesk,,,,,,
2020-03-11 00:00:00 UTC,"Despite Volatility, FANG Continues to Prove Its Popularity",GOOG,https://www.benzinga.com/news/20/03/15501998/despite-volatility-fang-continues-to-prove-its-popularity,Spencer Israel,,,,,,
2020-03-11 00:00:00 UTC,Only Technology Can Save And Lead The Automotive Industry Forward,GOOG,https://www.benzinga.com/news/20/03/15526480/only-technology-can-save-and-lead-the-automotive-industry-forward,IAM Newswire,,,,,,
2020-03-11 00:00:00 UTC,Coronavirus – Another Severe Hit To The Automotive Industry,GOOG,https://www.benzinga.com/news/20/03/15525971/coronavirus-another-severe-hit-to-the-automotive-industry,IAM Newswire,,,,,,
2020-03-11 00:00:00 UTC,"Shares of several companies in the technology, software and semiconductor space are trading lower as equities sell off amid coronavirus fears. The virus spread has disrupted economic activity across sectors and caused global macro uncertainty.",GOOG,https://www.benzinga.com/wiim/20/03/15525142/shares-of-several-companies-in-the-technology-software-and-semiconductor-space-are-trading-lower-as,luke@benzinga.com,,,,,,
2020-03-11 00:00:00 UTC,Alphabet Creates Coronavirus Fund To Give Paid Sick Leaves To Affected Workers Globally,GOOG,https://www.benzinga.com/news/20/03/15524131/alphabet-creates-coronavirus-fund-to-give-paid-sick-leaves-to-affected-workers-globally,Neer Varshney,,,,,,
2020-03-11 00:00:00 UTC,Amazon Announces $5M Fund To Help Small Seattle Businesses Tackle Coronavirus Impact,GOOG,https://www.benzinga.com/news/20/03/15524219/amazon-announces-5m-fund-to-help-small-seattle-businesses-tackle-coronavirus-impact,Neer Varshney,,,,,,
2020-03-11 00:00:00 UTC,"US Commerce Department Extends Huawei Temporary License, Asks Public For Comments On Future Extensions",GOOG,https://www.benzinga.com/government/20/03/15523969/u-s-commerce-department-extends-huawei-temporary-license-asks-public-for-comments-on-future-extensio,Shivdeep Dhaliwal,,,,,,
2020-03-11 00:00:00 UTC,Google Asks All North American Employees To Work From Home As Coronavirus Spreads,GOOG,https://www.benzinga.com/news/20/03/15523973/google-asks-all-north-american-employees-to-work-from-home-as-coronavirus-spreads,Neer Varshney,,,,,,
2020-03-10 00:00:00 UTC,Google Recommends All North America Employees Work From Home,GOOG,https://www.benzinga.com/news/20/03/15522833/google-recommends-all-north-america-employees-work-from-home,Benzinga Newsdesk,,,,,,
2020-03-10 00:00:00 UTC,The Main Challenges Faced By The Upcoming EV Era,GOOG,https://www.benzinga.com/news/20/03/15517355/the-main-challenges-faced-by-the-upcoming-ev-era,IAM Newswire,,,,,,
2020-03-10 00:00:00 UTC,Jedi Wars Between Amazon And Microsoft Are Still Very Much On,GOOG,https://www.benzinga.com/government/20/03/15517356/jedi-wars-between-amazon-and-microsoft-are-still-very-much-on,IAM Newswire,,,,,,
2020-03-10 00:00:00 UTC,Shares of several technology companies are trading higher as markets look to rebound from Monday's selloff. The technology sector has been highly impacted by the coronavirus due to its China exposure and sensitivity to economic conditions.,GOOG,https://www.benzinga.com/wiim/20/03/15515009/shares-of-several-technology-companies-are-trading-higher-as-markets-look-to-rebound-from-mondays-se,luke@benzinga.com,,,,,,
2020-03-09 00:00:00 UTC,"FANG Stocks Lose Nearly $150B In A Day As Coronavirus Fears Rise Even More, Oil Crashes",GOOG,https://www.benzinga.com/news/20/03/15513682/fang-stocks-lose-nearly-150b-in-a-day-as-coronavirus-fears-rise-even-more-oil-crashes,Neer Varshney,,,,,,
2020-03-09 00:00:00 UTC,38 Communication Services Stocks Moving In Monday's Pre-Market Session,GOOG,https://www.benzinga.com/pre-market-outlook/20/03/15506239/38-communication-services-stocks-moving-in-mondays-pre-market-session,Lisa Levin,,,,,,
2020-03-09 00:00:00 UTC,Twitter Marks Trump Campaign Video As 'Manipulated Media' In One Of The First Enforcements Of Updated Policy,GOOG,https://www.benzinga.com/news/20/03/15504626/twitter-marks-trump-campaign-video-as-manipulated-media-in-one-of-the-first-enforcements-of-updated,Neer Varshney,,,,,,
2020-03-09 00:00:00 UTC,"Bill Gates Foundation To Fund Coronavirus Testing Kits In Seattle, Aims At Checking Spread Of Disease In The Region",GOOG,https://www.benzinga.com/news/20/03/15504603/bill-gates-foundation-to-fund-coronavirus-testing-kits-in-seattle-aims-at-checking-spread-of-disease,Shivdeep Dhaliwal,,,,,,
2020-03-06 00:00:00 UTC,Shares of several technology companies are trading lower. Movement appears market related as markets continue to dip amid the global coronavirus outbreak.,GOOG,https://www.benzinga.com/wiim/20/03/15497065/shares-of-several-technology-companies-are-trading-lower-movement-appears-market-related-as-markets,luke@benzinga.com,,,,,,
2020-03-06 00:00:00 UTC,Lipper Award Winners Pick Healthcare and Technology Stocks Amidst Coronavirus Downturn,GOOG,https://www.benzinga.com/news/20/03/15495706/lipper-award-winners-pick-healthcare-and-technology-stocks-amidst-coronavirus-downturn,Shivdeep Dhaliwal,,,,,,
2020-03-06 00:00:00 UTC,15 Communication Services Stocks Moving In Friday's Pre-Market Session,GOOG,https://www.benzinga.com/pre-market-outlook/20/03/15496678/15-communication-services-stocks-moving-in-fridays-pre-market-session,Lisa Levin,,,,,,
2020-03-06 00:00:00 UTC,Tech Giants Ask Seattle Employees To Work Remotely As Coronavirus Cases Rise,GOOG,https://www.benzinga.com/news/20/03/15495493/tech-giants-ask-seattle-employees-to-work-remotely-as-coronavirus-cases-rise,Neer Varshney,,,,,,
2020-03-06 00:00:00 UTC,Lyft San Francisco-Based Employees Told To Stay Home Over Coronavirus Fears,GOOG,https://www.benzinga.com/news/20/03/15495366/lyft-san-francisco-based-employees-told-to-stay-home-over-coronavirus-fears,Shivdeep Dhaliwal,,,,,,
2020-03-05 00:00:00 UTC,"Google's Exposure To Travel Will Impact Revenue, BofA Says",GOOG,https://www.benzinga.com/analyst-ratings/analyst-color/20/03/15490359/googles-exposure-to-travel-will-impact-revenue-bofa-says,Jayson Derrick,,,,,,
2020-03-05 00:00:00 UTC,Alphabet shares are trading lower in sympathy with the overall market amid coronavirus fears.,GOOG,https://www.benzinga.com/wiim/20/03/15490392/alphabet-shares-are-trading-lower-in-sympathy-with-the-overall-market-amid-coronavirus-fears,Benzinga Newsdesk,,,,,,
2020-03-05 00:00:00 UTC,Google Internal Memo Shows Mgmt. Has Sold Its Seattle-Area Employees To Stay Home,GOOG,https://www.benzinga.com/news/20/03/15489320/google-internal-memo-shows-mgmt-has-sold-its-seattle-area-employees-to-stay-home,Benzinga Newsdesk,,,,,,
2020-03-05 00:00:00 UTC,How The Coronavirus Is Infecting The Social Media Giants,GOOG,https://www.benzinga.com/news/earnings/20/03/15488621/how-the-coronavirus-is-infecting-the-social-media-giants,IAM Newswire,,,,,,
2020-03-05 00:00:00 UTC,Google Cloud Reports Partnership With AT&T To Enable Network Edge 5G Computing Solutions For Enterprises,GOOG,https://www.benzinga.com/news/20/03/15488468/google-cloud-reports-partnership-with-at-t-to-enable-network-edge-5g-computing-solutions-for-enterpr,Benzinga Newsdesk,,,,,,
2020-03-05 00:00:00 UTC,Judge Quashes Tulsi Gabbard's Case Against Google Alleging Free Speech Violation,GOOG,https://www.benzinga.com/news/20/03/15485545/judge-quashes-tulsi-gabbards-case-against-google-alleging-free-speech-violation,Neer Varshney,,,,,,
2020-03-04 00:00:00 UTC,"Google Announces Second Stadia Games Studio, 'Division 2' Launch",GOOG,https://www.benzinga.com/news/20/03/15483463/google-announces-second-stadia-games-studio-division-2-launch,Steve Krause,,,,,,
2020-03-04 00:00:00 UTC,"Google Cloud Says Will Launch Four Additional Cloud Regions In Delhi, Doha, Melbourne And Toronto",GOOG,https://www.benzinga.com/tech/20/03/15482034/google-cloud-says-will-launch-four-additional-cloud-regions-in-delhi-doha-melbourne-and-toronto,luke@benzinga.com,,,,,,
2020-03-03 00:00:00 UTC,Google Halts International Travel For Employees,GOOG,https://www.benzinga.com/general/20/03/15471402/google-halts-international-travel-for-employees,luke@benzinga.com,,,,,,
2020-03-03 00:00:00 UTC,Google Cancels Annual Conference Due To Coronavirus,GOOG,https://www.benzinga.com/general/20/03/15471301/google-cancels-annual-conference-due-to-coronavirus,luke@benzinga.com,,,,,,
2020-03-03 00:00:00 UTC,Big Tech Might Be Leading Us To A New Economic Downturn – Here's Why,GOOG,https://www.benzinga.com/news/earnings/20/03/15466149/big-tech-might-be-leading-us-to-a-new-economic-downturn-heres-why,IAM Newswire,,,,,,
2020-03-02 00:00:00 UTC,Alphabet Self-Driving Subsidiary Waymo Raises $2.25B In First External Funding,GOOG,https://www.benzinga.com/news/20/03/15463152/alphabets-self-driving-subsidiary-waymo-raises-2-25b-in-first-external-funding,Neer Varshney,,,,,,
